group_id	group_order	file_order	source_path	research_path	repo_id	category	lines	bytes	group_research_path	status
group_1301_nilfs_utils_sources_cow_pools_nilfs_utils_sbin_nilfs_clean_c_source_3539699bd373	1301	5	sources/cow-pools/nilfs-utils/scripts/checkpatch.pl	Docs/researches/sources/cow-pools/nilfs-utils/scripts/checkpatch.pl_research.md	nilfs-utils	cow-pools	5466	159555	Docs/researches/groups/group_1301_nilfs_utils_sources_cow_pools_nilfs_utils_sbin_nilfs_clean_c_source_3539699bd373_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	1	sources/cow-pools/nilfs2-kmod10/Makefile	Docs/researches/sources/cow-pools/nilfs2-kmod10/Makefile_research.md	nilfs2-kmod10	cow-pools	15	215	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	2	sources/cow-pools/nilfs2-kmod10/fs/Makefile	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/Makefile_research.md	nilfs2-kmod10	cow-pools	15	219	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	3	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/Makefile	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/Makefile_research.md	nilfs2-kmod10	cow-pools	96	2420	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	4	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/alloc.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/alloc.c_research.md	nilfs2-kmod10	cow-pools	958	27910	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	5	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/alloc.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/alloc.h_research.md	nilfs2-kmod10	cow-pools	99	3299	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	6	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/bmap.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/bmap.c_research.md	nilfs2-kmod10	cow-pools	561	14954	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	7	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/bmap.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/bmap.h_research.md	nilfs2-kmod10	cow-pools	283	8694	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	8	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btnode.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btnode.c_research.md	nilfs2-kmod10	cow-pools	358	10689	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	9	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btnode.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btnode.h_research.md	nilfs2-kmod10	cow-pools	47	1432	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	10	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btree.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btree.c_research.md	nilfs2-kmod10	cow-pools	2447	65529	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	11	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btree.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/btree.h_research.md	nilfs2-kmod10	cow-pools	65	2157	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	12	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/cpfile.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/cpfile.c_research.md	nilfs2-kmod10	cow-pools	1172	32398	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	13	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/cpfile.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/cpfile.h_research.md	nilfs2-kmod10	cow-pools	36	1299	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	14	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/dat.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/dat.c_research.md	nilfs2-kmod10	cow-pools	541	14391	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	15	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/dat.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/dat.h_research.md	nilfs2-kmod10	cow-pools	47	1763	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	16	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/dir.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/dir.c_research.md	nilfs2-kmod10	cow-pools	668	17047	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	17	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/direct.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/direct.c_research.md	nilfs2-kmod10	cow-pools	387	9149	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	18	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/direct.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/direct.h_research.md	nilfs2-kmod10	cow-pools	28	634	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	19	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/export.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/export.h_research.md	nilfs2-kmod10	cow-pools	26	505	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	20	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/file.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/file.c_research.md	nilfs2-kmod10	cow-pools	163	4093	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	21	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/gcinode.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/gcinode.c_research.md	nilfs2-kmod10	cow-pools	186	5353	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	22	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/ifile.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/ifile.c_research.md	nilfs2-kmod10	cow-pools	216	5581	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560	1302	23	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/ifile.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/ifile.h_research.md	nilfs2-kmod10	cow-pools	43	1117	Docs/researches/groups/group_1302_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_Makefile_sources_cow__c9bc318bc560_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	1	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/inode.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/inode.c_research.md	nilfs2-kmod10	cow-pools	1243	32964	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	2	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/ioctl.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/ioctl.c_research.md	nilfs2-kmod10	cow-pools	1414	38990	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	3	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/kern_feature.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/kern_feature.h_research.md	nilfs2-kmod10	cow-pools	94	2697	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	4	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/mdt.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/mdt.c_research.md	nilfs2-kmod10	cow-pools	682	17194	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	5	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/mdt.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/mdt.h_research.md	nilfs2-kmod10	cow-pools	115	3662	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	6	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/namei.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/namei.c_research.md	nilfs2-kmod10	cow-pools	594	13485	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	7	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/nilfs.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/nilfs.h_research.md	nilfs2-kmod10	cow-pools	415	13909	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	8	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/page.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/page.c_research.md	nilfs2-kmod10	cow-pools	567	14197	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	9	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/page.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/page.h_research.md	nilfs2-kmod10	cow-pools	55	1704	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	10	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/recovery.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/recovery.c_research.md	nilfs2-kmod10	cow-pools	1018	26346	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	11	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segbuf.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segbuf.c_research.md	nilfs2-kmod10	cow-pools	472	12271	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d	1303	12	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segbuf.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segbuf.h_research.md	nilfs2-kmod10	cow-pools	172	5631	Docs/researches/groups/group_1303_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_inode_c_sou_33c0afa85b8d_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	1	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segment.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segment.c_research.md	nilfs2-kmod10	cow-pools	2916	80306	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	2	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segment.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/segment.h_research.md	nilfs2-kmod10	cow-pools	245	7791	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	3	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sufile.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sufile.c_research.md	nilfs2-kmod10	cow-pools	1273	34650	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	4	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sufile.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sufile.h_research.md	nilfs2-kmod10	cow-pools	134	4495	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	5	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/super.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/super.c_research.md	nilfs2-kmod10	cow-pools	1416	34752	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	6	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sysfs.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sysfs.c_research.md	nilfs2-kmod10	cow-pools	1140	31875	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	7	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sysfs.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/sysfs.h_research.md	nilfs2-kmod10	cow-pools	167	5326	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	8	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/the_nilfs.c	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/the_nilfs.c_research.md	nilfs2-kmod10	cow-pools	939	24780	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	9	sources/cow-pools/nilfs2-kmod10/fs/nilfs2/the_nilfs.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/fs/nilfs2/the_nilfs.h_research.md	nilfs2-kmod10	cow-pools	376	11274	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	10	sources/cow-pools/nilfs2-kmod10/include/trace/events/nilfs2.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/include/trace/events/nilfs2.h_research.md	nilfs2-kmod10	cow-pools	229	5464	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2	1304	11	sources/cow-pools/nilfs2-kmod10/include/uapi/linux/nilfs2_api.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/include/uapi/linux/nilfs2_api.h_research.md	nilfs2-kmod10	cow-pools	293	7579	Docs/researches/groups/group_1304_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_fs_nilfs2_segment_c_s_42fe01d943b2_research.md	ok
group_1305_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_include_uapi_linux_ni_e9954dbb7f38	1305	1	sources/cow-pools/nilfs2-kmod10/include/uapi/linux/nilfs2_ondisk.h	Docs/researches/sources/cow-pools/nilfs2-kmod10/include/uapi/linux/nilfs2_ondisk.h_research.md	nilfs2-kmod10	cow-pools	682	18471	Docs/researches/groups/group_1305_nilfs2_kmod10_sources_cow_pools_nilfs2_kmod10_include_uapi_linux_ni_e9954dbb7f38_research.md	ok
group_1306_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_Makefile_am_sources_loc_5dce9eca5902	1306	1	sources/local-fs/ntfs-3g/libntfs-3g/Makefile.am	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/Makefile.am_research.md	ntfs-3g	local-fs	84	1770	Docs/researches/groups/group_1306_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_Makefile_am_sources_loc_5dce9eca5902_research.md	ok
group_1306_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_Makefile_am_sources_loc_5dce9eca5902	1306	2	sources/local-fs/ntfs-3g/libntfs-3g/acls.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/acls.c_research.md	ntfs-3g	local-fs	4534	119554	Docs/researches/groups/group_1306_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_Makefile_am_sources_loc_5dce9eca5902_research.md	ok
group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa	1307	1	sources/local-fs/ntfs-3g/libntfs-3g/attrib.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/attrib.c_research.md	ntfs-3g	local-fs	7257	216716	Docs/researches/groups/group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa_research.md	ok
group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa	1307	2	sources/local-fs/ntfs-3g/libntfs-3g/attrlist.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/attrlist.c_research.md	ntfs-3g	local-fs	314	8994	Docs/researches/groups/group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa_research.md	ok
group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa	1307	3	sources/local-fs/ntfs-3g/libntfs-3g/bitmap.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/bitmap.c_research.md	ntfs-3g	local-fs	300	8047	Docs/researches/groups/group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa_research.md	ok
group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa	1307	4	sources/local-fs/ntfs-3g/libntfs-3g/bootsect.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/bootsect.c_research.md	ntfs-3g	local-fs	310	10880	Docs/researches/groups/group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa_research.md	ok
group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa	1307	5	sources/local-fs/ntfs-3g/libntfs-3g/cache.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/cache.c_research.md	ntfs-3g	local-fs	606	15537	Docs/researches/groups/group_1307_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_attrib_c_sources_local__f8da426784aa_research.md	ok
group_1308_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_collate_c_sources_local_96e8ede70796	1308	1	sources/local-fs/ntfs-3g/libntfs-3g/collate.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/collate.c_research.md	ntfs-3g	local-fs	271	6266	Docs/researches/groups/group_1308_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_collate_c_sources_local_96e8ede70796_research.md	ok
group_1308_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_collate_c_sources_local_96e8ede70796	1308	2	sources/local-fs/ntfs-3g/libntfs-3g/compat.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/compat.c_research.md	ntfs-3g	local-fs	250	7745	Docs/researches/groups/group_1308_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_collate_c_sources_local_96e8ede70796_research.md	ok
group_1308_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_collate_c_sources_local_96e8ede70796	1308	3	sources/local-fs/ntfs-3g/libntfs-3g/compress.c	Docs/researches/sources/local-fs/ntfs-3g/libntfs-3g/compress.c_research.md	ntfs-3g	local-fs	1961	55355	Docs/researches/groups/group_1308_ntfs_3g_sources_local_fs_ntfs_3g_libntfs_3g_collate_c_sources_local_96e8ede70796_research.md	ok
