work_id	kind	output_path	source_label	source_count	input_bytes	lines	status
group_465_guestfs_tools_sources_virtualization_guestfs_tools_podwrapper_pl_in__68c603f6512c	GROUP	Docs/researches/groups/group_465_guestfs_tools_sources_virtualization_guestfs_tools_podwrapper_pl_in__68c603f6512c_research.md	guestfs-tools:44 files	44	175868	6038	ok
group_466_illumos_gate_sources_os_illumos_illumos_gate_usr_src_cmd_zfs_Makefil_fced57eec1c4	GROUP	Docs/researches/groups/group_466_illumos_gate_sources_os_illumos_illumos_gate_usr_src_cmd_zfs_Makefil_fced57eec1c4_research.md	illumos-gate:9 files	9	240802	9672	ok
group_467_illumos_gate_sources_os_illumos_illumos_gate_usr_src_cmd_zpool_zpool_6f4e7d27f62a	GROUP	Docs/researches/groups/group_467_illumos_gate_sources_os_illumos_illumos_gate_usr_src_cmd_zpool_zpool_6f4e7d27f62a_research.md	illumos-gate:3 files	3	234899	9189	ok
group_468_illumos_gate_sources_os_illumos_illumos_gate_usr_src_cmd_zpool_zpool_3cdb2c8743fb	GROUP	Docs/researches/groups/group_468_illumos_gate_sources_os_illumos_illumos_gate_usr_src_cmd_zpool_zpool_3cdb2c8743fb_research.md	illumos-gate:16 files	16	260678	10481	ok
group_469_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_c_dbb64602568a	GROUP	Docs/researches/groups/group_469_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_c_dbb64602568a_research.md	illumos-gate:13 files	13	236348	9616	ok
group_46_9front_sources_os_plan9_9front_sys_src_cmd_audio_libFLAC_metadata_obj_7f110719dc7a	GROUP	Docs/researches/groups/group_46_9front_sources_os_plan9_9front_sys_src_cmd_audio_libFLAC_metadata_obj_7f110719dc7a_research.md	9front:35 files	35	211979	5531	ok
group_470_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_d_e1df40e8ad14	GROUP	Docs/researches/groups/group_470_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_d_e1df40e8ad14_research.md	illumos-gate:7 files	7	230241	8661	ok
group_471_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_d_bd081e56f63e	GROUP	Docs/researches/groups/group_471_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_d_bd081e56f63e_research.md	illumos-gate:6 files	6	237784	9766	ok
group_472_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_f_97df8ce24531	GROUP	Docs/researches/groups/group_472_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_f_97df8ce24531_research.md	illumos-gate:12 files	12	259988	10232	ok
group_473_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_h_1b39c2fbfcb5	GROUP	Docs/researches/groups/group_473_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_h_1b39c2fbfcb5_research.md	illumos-gate:8 files	8	253631	9523	ok
group_474_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_7867937ab22f	GROUP	Docs/researches/groups/group_474_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_7867937ab22f_research.md	illumos-gate:5 files	5	172446	7041	ok
group_475_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_61f8a9fdb25b	GROUP	Docs/researches/groups/group_475_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_61f8a9fdb25b_research.md	illumos-gate:3 files	3	240611	9691	ok
group_476_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_42426c304be2	GROUP	Docs/researches/groups/group_476_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_42426c304be2_research.md	illumos-gate:3 files	3	148088	5543	ok
group_477_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_adcc45220800	GROUP	Docs/researches/groups/group_477_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_adcc45220800_research.md	illumos-gate:5 files	5	260270	9958	ok
group_478_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_51754ecf3689	GROUP	Docs/researches/groups/group_478_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_51754ecf3689_research.md	illumos-gate:7 files	7	255351	9827	ok
group_479_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_91b6937183a1	GROUP	Docs/researches/groups/group_479_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_91b6937183a1_research.md	illumos-gate:4 files	4	220505	8679	ok
group_47_9front_sources_os_plan9_9front_sys_src_cmd_audio_libFLAC_stream_decod_455c085a22b1	GROUP	Docs/researches/groups/group_47_9front_sources_os_plan9_9front_sys_src_cmd_audio_libFLAC_stream_decod_455c085a22b1_research.md	9front:1 files	1	146646	3685	ok
group_480_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_8031c98fdce7	GROUP	Docs/researches/groups/group_480_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_8031c98fdce7_research.md	illumos-gate:2 files	2	197428	7710	ok
group_481_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_a890500072a8	GROUP	Docs/researches/groups/group_481_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_a890500072a8_research.md	illumos-gate:2 files	2	195029	7647	ok
group_482_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_d9dded6334f5	GROUP	Docs/researches/groups/group_482_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_d9dded6334f5_research.md	illumos-gate:5 files	5	215985	8494	ok
group_483_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_8d55d83d1a6c	GROUP	Docs/researches/groups/group_483_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_8d55d83d1a6c_research.md	illumos-gate:6 files	6	173707	7509	ok
group_484_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_23760273d504	GROUP	Docs/researches/groups/group_484_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_23760273d504_research.md	illumos-gate:5 files	5	200091	7963	ok
group_485_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_f41eee07ba8e	GROUP	Docs/researches/groups/group_485_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_f41eee07ba8e_research.md	illumos-gate:4 files	4	229939	9254	ok
group_486_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_8ccbcc5dcaf1	GROUP	Docs/researches/groups/group_486_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_8ccbcc5dcaf1_research.md	illumos-gate:5 files	5	230585	9639	ok
group_487_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_be7c2f44c8a8	GROUP	Docs/researches/groups/group_487_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_n_be7c2f44c8a8_research.md	illumos-gate:9 files	9	253384	10118	ok
group_488_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_fc4d04b4d851	GROUP	Docs/researches/groups/group_488_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_fc4d04b4d851_research.md	illumos-gate:7 files	7	219056	8612	ok
group_489_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_910c613b2f47	GROUP	Docs/researches/groups/group_489_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_910c613b2f47_research.md	illumos-gate:6 files	6	241058	8494	ok
group_48_9front_sources_os_plan9_9front_sys_src_cmd_audio_libFLAC_stream_encod_b187b6b103e7	GROUP	Docs/researches/groups/group_48_9front_sources_os_plan9_9front_sys_src_cmd_audio_libFLAC_stream_encod_b187b6b103e7_research.md	9front:3 files	3	232862	5696	ok
group_490_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_d001afb5a09f	GROUP	Docs/researches/groups/group_490_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_d001afb5a09f_research.md	illumos-gate:4 files	4	236170	9475	ok
group_491_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_5501acd6e04d	GROUP	Docs/researches/groups/group_491_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_p_5501acd6e04d_research.md	illumos-gate:15 files	15	261326	10976	ok
group_492_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_cfd35ec9c43f	GROUP	Docs/researches/groups/group_492_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_cfd35ec9c43f_research.md	illumos-gate:14 files	14	240475	9600	ok
group_493_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_ba431f6c6c2b	GROUP	Docs/researches/groups/group_493_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_ba431f6c6c2b_research.md	illumos-gate:17 files	17	255373	9910	ok
group_494_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_f206a9d05f8f	GROUP	Docs/researches/groups/group_494_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_f206a9d05f8f_research.md	illumos-gate:10 files	10	241545	9580	ok
group_495_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_8aa09b473327	GROUP	Docs/researches/groups/group_495_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_8aa09b473327_research.md	illumos-gate:13 files	13	239348	9109	ok
group_496_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_b7ef9056d21e	GROUP	Docs/researches/groups/group_496_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_b7ef9056d21e_research.md	illumos-gate:28 files	28	260054	10232	ok
group_497_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_bbd5c8cf7cfd	GROUP	Docs/researches/groups/group_497_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_bbd5c8cf7cfd_research.md	illumos-gate:8 files	8	257601	9089	ok
group_498_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_b598984c3b3d	GROUP	Docs/researches/groups/group_498_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_b598984c3b3d_research.md	illumos-gate:13 files	13	245627	9126	ok
group_499_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_d2bd3a41d6f5	GROUP	Docs/researches/groups/group_499_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_d2bd3a41d6f5_research.md	illumos-gate:11 files	11	230961	9172	ok
group_49_9front_sources_os_plan9_9front_sys_src_cmd_audio_libogg_bitwise_c_sou_2661436dc9a4	GROUP	Docs/researches/groups/group_49_9front_sources_os_plan9_9front_sys_src_cmd_audio_libogg_bitwise_c_sou_2661436dc9a4_research.md	9front:29 files	29	249759	8384	ok
group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	GROUP	Docs/researches/groups/group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460_research.md	9front:15 files	15	229170	11416	ok
group_500_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_4ee013bb0fa1	GROUP	Docs/researches/groups/group_500_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_4ee013bb0fa1_research.md	illumos-gate:12 files	12	252518	9034	ok
group_501_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_1e166b7a9c3b	GROUP	Docs/researches/groups/group_501_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_1e166b7a9c3b_research.md	illumos-gate:14 files	14	261915	10270	ok
group_502_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_eb7d47a051d0	GROUP	Docs/researches/groups/group_502_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_eb7d47a051d0_research.md	illumos-gate:14 files	14	248933	9161	ok
group_503_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_ab0316549e19	GROUP	Docs/researches/groups/group_503_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_ab0316549e19_research.md	illumos-gate:12 files	12	259608	10055	ok
group_504_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_37ca008d22b8	GROUP	Docs/researches/groups/group_504_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_37ca008d22b8_research.md	illumos-gate:3 files	3	211120	8137	ok
group_505_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_6546cc32647e	GROUP	Docs/researches/groups/group_505_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_6546cc32647e_research.md	illumos-gate:8 files	8	242261	8996	ok
group_506_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_aadffac3e0d9	GROUP	Docs/researches/groups/group_506_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_s_aadffac3e0d9_research.md	illumos-gate:9 files	9	251364	10282	ok
group_507_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_7b13e51296f0	GROUP	Docs/researches/groups/group_507_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_7b13e51296f0_research.md	illumos-gate:5 files	5	216343	9254	ok
group_508_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_b9220198eecf	GROUP	Docs/researches/groups/group_508_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_b9220198eecf_research.md	illumos-gate:8 files	8	260660	11329	ok
group_509_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_ad87e2d160a8	GROUP	Docs/researches/groups/group_509_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_ad87e2d160a8_research.md	illumos-gate:5 files	5	188229	7130	ok
group_50_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_books_unco_eaa263ae8d43	GROUP	Docs/researches/groups/group_50_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_books_unco_eaa263ae8d43_research.md	9front:3 files	3	259680	8341	ok
group_510_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_965eaaf81174	GROUP	Docs/researches/groups/group_510_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_965eaaf81174_research.md	illumos-gate:7 files	7	230762	9356	ok
group_511_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_e3b6daa23d9c	GROUP	Docs/researches/groups/group_511_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_e3b6daa23d9c_research.md	illumos-gate:7 files	7	226851	9181	ok
group_512_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_9e5454ae82f5	GROUP	Docs/researches/groups/group_512_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_u_9e5454ae82f5_research.md	illumos-gate:2 files	2	171070	6693	ok
group_513_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_v_ec869455532c	GROUP	Docs/researches/groups/group_513_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_v_ec869455532c_research.md	illumos-gate:2 files	2	229556	9573	ok
group_514_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_x_99146f553b6e	GROUP	Docs/researches/groups/group_514_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_x_99146f553b6e_research.md	illumos-gate:10 files	10	189367	6663	ok
group_515_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_415830bdf582	GROUP	Docs/researches/groups/group_515_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_415830bdf582_research.md	illumos-gate:6 files	6	244137	8947	ok
group_516_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_dd5e27cf612f	GROUP	Docs/researches/groups/group_516_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_dd5e27cf612f_research.md	illumos-gate:4 files	4	234112	8232	ok
group_517_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_ddb5b0e3d0b8	GROUP	Docs/researches/groups/group_517_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_ddb5b0e3d0b8_research.md	illumos-gate:6 files	6	243677	8567	ok
group_518_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_e06a23903edf	GROUP	Docs/researches/groups/group_518_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_e06a23903edf_research.md	illumos-gate:5 files	5	253038	9021	ok
group_519_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_93ca0de0c813	GROUP	Docs/researches/groups/group_519_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_93ca0de0c813_research.md	illumos-gate:8 files	8	239305	8069	ok
group_51_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_codec_inte_5441a0d7fb76	GROUP	Docs/researches/groups/group_51_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_codec_inte_5441a0d7fb76_research.md	9front:26 files	26	261023	7449	ok
group_520_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_aa967ea75e26	GROUP	Docs/researches/groups/group_520_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_aa967ea75e26_research.md	illumos-gate:30 files	30	261621	9618	ok
group_521_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_2163605ebcc4	GROUP	Docs/researches/groups/group_521_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_2163605ebcc4_research.md	illumos-gate:22 files	22	204147	7216	ok
group_522_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_707b723296c2	GROUP	Docs/researches/groups/group_522_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_707b723296c2_research.md	illumos-gate:5 files	5	256810	8428	ok
group_523_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_25188c85ff72	GROUP	Docs/researches/groups/group_523_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_25188c85ff72_research.md	illumos-gate:4 files	4	75194	2782	ok
group_524_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_4a9b59f7db08	GROUP	Docs/researches/groups/group_524_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_4a9b59f7db08_research.md	illumos-gate:1 files	1	261742	9280	ok
group_525_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_4f98cb76e9e8	GROUP	Docs/researches/groups/group_525_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_4f98cb76e9e8_research.md	illumos-gate:11 files	11	234267	7903	ok
group_526_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_dde37cfcce1d	GROUP	Docs/researches/groups/group_526_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_dde37cfcce1d_research.md	illumos-gate:34 files	34	241231	7088	ok
group_527_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_2ba47e8b6d87	GROUP	Docs/researches/groups/group_527_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_2ba47e8b6d87_research.md	illumos-gate:42 files	42	259333	7764	ok
group_528_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_253aebb8f23a	GROUP	Docs/researches/groups/group_528_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_253aebb8f23a_research.md	illumos-gate:29 files	29	180517	5726	ok
group_529_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_3e3fb8704c0d	GROUP	Docs/researches/groups/group_529_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_3e3fb8704c0d_research.md	illumos-gate:6 files	6	249598	8858	ok
group_52_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_modes_resi_785e087bc06b	GROUP	Docs/researches/groups/group_52_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_modes_resi_785e087bc06b_research.md	9front:29 files	29	233922	8509	ok
group_530_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_cb4db0aa2faf	GROUP	Docs/researches/groups/group_530_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_cb4db0aa2faf_research.md	illumos-gate:9 files	9	252607	8680	ok
group_531_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_5b13b26c2c6c	GROUP	Docs/researches/groups/group_531_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_5b13b26c2c6c_research.md	illumos-gate:5 files	5	260389	7136	ok
group_532_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_04d108189c3f	GROUP	Docs/researches/groups/group_532_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_04d108189c3f_research.md	illumos-gate:13 files	13	261941	9526	ok
group_533_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_f004705c6c9a	GROUP	Docs/researches/groups/group_533_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_f004705c6c9a_research.md	illumos-gate:8 files	8	201075	7523	ok
group_534_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_8c000cc25a74	GROUP	Docs/researches/groups/group_534_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_8c000cc25a74_research.md	illumos-gate:4 files	4	245988	9516	ok
group_535_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_e34429d64680	GROUP	Docs/researches/groups/group_535_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_e34429d64680_research.md	illumos-gate:4 files	4	251957	9722	ok
group_536_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_ce38bb24fd3e	GROUP	Docs/researches/groups/group_536_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_ce38bb24fd3e_research.md	illumos-gate:2 files	2	164270	5703	ok
group_537_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_8839776b63c1	GROUP	Docs/researches/groups/group_537_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_8839776b63c1_research.md	illumos-gate:7 files	7	252814	8601	ok
group_538_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_fb857bda9aca	GROUP	Docs/researches/groups/group_538_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_fs_z_fb857bda9aca_research.md	illumos-gate:12 files	12	251777	10131	ok
group_539_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_b_22ce79164ba0	GROUP	Docs/researches/groups/group_539_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_b_22ce79164ba0_research.md	illumos-gate:8 files	8	216328	8522	ok
group_53_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_vorbisenc__29a29b34f7e4	GROUP	Docs/researches/groups/group_53_9front_sources_os_plan9_9front_sys_src_cmd_audio_libvorbis_vorbisenc__29a29b34f7e4_research.md	9front:5 files	5	257881	6530	ok
group_540_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_c_053b1b5510b4	GROUP	Docs/researches/groups/group_540_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_c_053b1b5510b4_research.md	illumos-gate:12 files	12	258447	9542	ok
group_541_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_c_59420a1dfba3	GROUP	Docs/researches/groups/group_541_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_c_59420a1dfba3_research.md	illumos-gate:7 files	7	188829	7291	ok
group_542_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_c_2735b10711f8	GROUP	Docs/researches/groups/group_542_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_c_2735b10711f8_research.md	illumos-gate:5 files	5	238183	8340	ok
group_543_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_ab63077153dd	GROUP	Docs/researches/groups/group_543_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_ab63077153dd_research.md	illumos-gate:10 files	10	237368	8923	ok
group_544_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_d2cdc03cd81d	GROUP	Docs/researches/groups/group_544_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_d2cdc03cd81d_research.md	illumos-gate:1 files	1	241410	9374	ok
group_545_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_cba942812279	GROUP	Docs/researches/groups/group_545_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_cba942812279_research.md	illumos-gate:6 files	6	185517	7136	ok
group_546_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_b6cb3b271e18	GROUP	Docs/researches/groups/group_546_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_d_b6cb3b271e18_research.md	illumos-gate:4 files	4	230516	8348	ok
group_547_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_e_752db307c806	GROUP	Docs/researches/groups/group_547_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_e_752db307c806_research.md	illumos-gate:5 files	5	153246	5994	ok
group_548_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_f_32a40a3a767c	GROUP	Docs/researches/groups/group_548_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_f_32a40a3a767c_research.md	illumos-gate:8 files	8	250451	10018	ok
group_549_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_i_309d80083c07	GROUP	Docs/researches/groups/group_549_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_i_309d80083c07_research.md	illumos-gate:8 files	8	233417	9220	ok
group_54_9front_sources_os_plan9_9front_sys_src_cmd_audio_mp3dec_bit_c_sources_4eb5a1027ecf	GROUP	Docs/researches/groups/group_54_9front_sources_os_plan9_9front_sys_src_cmd_audio_mp3dec_bit_c_sources_4eb5a1027ecf_research.md	9front:19 files	19	253228	9982	ok
group_550_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_k_ef20bc7eb93c	GROUP	Docs/researches/groups/group_550_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_k_ef20bc7eb93c_research.md	illumos-gate:4 files	4	250347	7990	ok
group_551_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_l_2cf3338a4b4b	GROUP	Docs/researches/groups/group_551_illumos_gate_sources_os_illumos_illumos_gate_usr_src_uts_common_os_l_2cf3338a4b4b_research.md	illumos-gate:6 files	6	262096	10272	ok
